id,time,poi,Ln,Ln_num_values,Le,Le_num_values,Ld,Ld_num_values,Lden,Lden_num_values,created_at
9485,31/10/2015,Calle Bolsa 12,66.1,480,68.0,240,65.6,720,72.8,1440,2015-11-24 07:46:47.639135+00:00
9484,30/10/2015,Calle Bolsa 12,66.7,391,68.1,240,65.7,708,72.9,1339,2015-11-24 07:46:47.625131+00:00
9483,29/10/2015,Calle Bolsa 12,62.7,480,62.8,240,65.7,706,69.6,1426,2015-11-24 07:46:47.612222+00:00
9482,28/10/2015,Calle Bolsa 12,61.9,480,67.5,240,64.0,714,69.7,1434,2015-11-24 07:46:47.598498+00:00
9481,27/10/2015,Calle Bolsa 12,61.5,480,63.0,240,63.6,704,68.4,1424,2015-11-24 07:46:47.583482+00:00
9480,26/10/2015,Calle Bolsa 12,61.7,480,63.6,240,65.0,714,68.9,1434,2015-11-24 07:46:47.570204+00:00
9479,25/10/2015,Calle Bolsa 12,61.2,480,60.0,240,61.9,720,67.5,1440,2015-11-24 07:46:47.556456+00:00
9478,24/10/2015,Calle Bolsa 12,65.2,482,69.3,240,67.4,719,72.6,1441,2015-11-24 07:46:47.542933+00:00
9477,23/10/2015,Calle Bolsa 12,65.8,480,69.0,240,67.4,713,72.9,1433,2015-11-24 07:46:47.529246+00:00
9476,22/10/2015,Calle Bolsa 12,63.5,480,65.3,240,65.3,709,70.4,1429,2015-11-24 07:46:47.516119+00:00
9475,21/10/2015,Calle Bolsa 12,62.4,480,63.5,240,65.7,711,69.5,1431,2015-11-24 07:46:47.502029+00:00
9474,20/10/2015,Calle Bolsa 12,62.6,480,63.7,240,65.1,708,69.6,1428,2015-11-24 07:46:47.488536+00:00
9473,19/10/2015,Calle Bolsa 12,61.5,480,64.0,240,65.9,713,69.0,1433,2015-11-24 07:46:47.475310+00:00
9472,18/10/2015,Calle Bolsa 12,61.9,480,66.1,240,61.5,720,69.0,1440,2015-11-24 07:46:47.462114+00:00
9471,17/10/2015,Calle Bolsa 12,61.9,480,65.8,240,68.1,720,70.2,1440,2015-11-24 07:46:47.447115+00:00
9470,16/10/2015,Calle Bolsa 12,68.0,480,69.8,240,67.0,717,74.6,1437,2015-11-24 07:46:47.433645+00:00
9469,15/10/2015,Calle Bolsa 12,64.0,480,66.2,240,65.7,711,70.9,1431,2015-11-24 07:46:47.420264+00:00
9468,14/10/2015,Calle Bolsa 12,63.3,480,64.8,240,64.7,720,70.1,1440,2015-11-24 07:46:47.406563+00:00
9467,13/10/2015,Calle Bolsa 12,60.7,480,63.8,240,64.6,720,68.2,1440,2015-11-24 07:46:47.393240+00:00
9466,12/10/2015,Calle Bolsa 12,62.0,482,64.7,239,63.5,720,69.0,1441,2015-11-24 07:46:47.379905+00:00
9465,11/10/2015,Calle Bolsa 12,61.8,480,67.4,240,63.8,720,69.6,1440,2015-11-24 07:46:47.366116+00:00
9464,10/10/2015,Calle Bolsa 12,66.3,480,72.6,240,67.5,717,74.3,1437,2015-11-24 07:46:47.352528+00:00
9463,09/10/2015,Calle Bolsa 12,65.2,480,68.4,240,65.5,720,72.2,1440,2015-11-24 07:46:47.339045+00:00
9462,08/10/2015,Calle Bolsa 12,65.0,480,68.5,240,67.1,720,72.3,1440,2015-11-24 07:46:47.324547+00:00
9461,07/10/2015,Calle Bolsa 12,63.5,480,67.0,237,67.4,720,71.1,1437,2015-11-24 07:46:47.310912+00:00
9460,06/10/2015,Calle Bolsa 12,61.3,480,63.4,240,69.4,720,70.0,1440,2015-11-24 07:46:47.296765+00:00
9459,05/10/2015,Calle Bolsa 12,63.9,480,67.8,240,68.6,629,71.9,1349,2015-11-24 07:46:47.283290+00:00
9458,04/10/2015,Calle Bolsa 12,0.0,0,0.0,0,62.9,326,62.9,326,2015-11-24 07:46:47.269439+00:00
9457,03/10/2015,Calle Bolsa 12,65.6,480,69.3,240,60.8,720,72.3,1440,2015-11-24 07:46:47.261631+00:00
9456,02/10/2015,Calle Bolsa 12,72.2,480,69.1,240,64.1,722,77.8,1442,2015-11-24 07:46:47.247778+00:00
9455,01/10/2015,Calle Bolsa 12,69.5,404,0.0,0,64.6,1,79.5,405,2015-11-24 07:46:47.233738+00:00
9454,29/09/2015,Calle Bolsa 12,0.0,0,0.0,0,56.2,60,56.2,60,2015-11-24 07:46:47.224762+00:00
9117,15/11/2015,Calle Ganada 20 (Plaza del Carbón),61.5,477,65.7,240,64.8,720,69.1,1437,2015-11-24 07:43:33.535895+00:00
9116,14/11/2015,Calle Ganada 20 (Plaza del Carbón),70.2,480,70.8,240,67.2,720,76.4,1440,2015-11-24 07:43:33.522732+00:00
9115,13/11/2015,Calle Ganada 20 (Plaza del Carbón),69.8,480,71.2,240,67.3,720,76.2,1440,2015-11-24 07:43:33.509109+00:00
9114,12/11/2015,Calle Ganada 20 (Plaza del Carbón),67.0,480,66.5,240,63.1,717,73.0,1437,2015-11-24 07:43:33.495942+00:00
9113,11/11/2015,Calle Ganada 20 (Plaza del Carbón),65.0,480,65.6,240,63.7,719,71.4,1439,2015-11-24 07:43:33.480737+00:00
9112,10/11/2015,Calle Ganada 20 (Plaza del Carbón),66.2,480,65.7,240,63.8,567,72.8,1287,2015-11-24 07:43:33.467334+00:00
9111,09/11/2015,Calle Ganada 20 (Plaza del Carbón),65.4,480,68.7,240,63.5,647,72.4,1367,2015-11-24 07:43:33.454709+00:00
9110,08/11/2015,Calle Ganada 20 (Plaza del Carbón),64.3,480,66.3,240,65.7,616,71.4,1336,2015-11-24 07:43:33.441527+00:00
9109,07/11/2015,Calle Ganada 20 (Plaza del Carbón),71.6,480,71.4,240,68.2,628,77.9,1348,2015-11-24 07:43:33.428580+00:00
9108,06/11/2015,Calle Ganada 20 (Plaza del Carbón),69.2,480,69.9,240,65.3,628,75.6,1348,2015-11-24 07:43:33.415099+00:00
9107,05/11/2015,Calle Ganada 20 (Plaza del Carbón),64.7,480,65.8,241,63.6,639,71.3,1360,2015-11-24 07:43:33.402163+00:00
9106,04/11/2015,Calle Ganada 20 (Plaza del Carbón),63.7,480,65.1,240,63.8,651,70.5,1371,2015-11-24 07:43:33.389036+00:00
9105,03/11/2015,Calle Ganada 20 (Plaza del Carbón),61.6,480,64.4,240,62.6,637,68.8,1357,2015-11-24 07:43:33.376348+00:00
9104,02/11/2015,Calle Ganada 20 (Plaza del Carbón),60.7,480,67.0,240,64.1,637,69.1,1357,2015-11-24 07:43:33.363232+00:00
9103,01/11/2015,Calle Ganada 20 (Plaza del Carbón),63.5,480,67.7,240,66.0,35,73.1,755,2015-11-24 07:43:33.350028+00:00
9102,31/10/2015,Calle Ganada 20 (Plaza del Carbón),74.9,270,73.2,240,66.2,680,79.3,1190,2015-11-24 07:43:33.339420+00:00
9101,30/10/2015,Calle Ganada 20 (Plaza del Carbón),68.3,480,70.4,240,65.2,665,74.9,1385,2015-11-24 07:43:33.326860+00:00
9100,29/10/2015,Calle Ganada 20 (Plaza del Carbón),68.8,480,67.6,240,64.2,699,74.8,1419,2015-11-24 07:43:33.313030+00:00
9099,28/10/2015,Calle Ganada 20 (Plaza del Carbón),65.7,480,68.1,240,62.8,713,72.3,1433,2015-11-24 07:43:33.299324+00:00
9098,27/10/2015,Calle Ganada 20 (Plaza del Carbón),66.2,479,65.3,240,64.0,713,72.3,1432,2015-11-24 07:43:33.285741+00:00
9097,26/10/2015,Calle Ganada 20 (Plaza del Carbón),66.3,480,66.4,240,64.4,618,72.8,1338,2015-11-24 07:43:33.272112+00:00
9096,20/10/2015,Calle Ganada 20 (Plaza del Carbón),0.0,0,63.8,15,64.8,525,65.0,540,2015-11-24 07:43:33.259181+00:00
9095,19/10/2015,Calle Ganada 20 (Plaza del Carbón),0.0,0,64.2,25,63.3,703,63.7,728,2015-11-24 07:43:33.250812+00:00
9094,18/10/2015,Calle Ganada 20 (Plaza del Carbón),65.2,480,67.0,233,69.1,717,72.5,1430,2015-11-24 07:43:33.241320+00:00
9093,17/10/2015,Calle Ganada 20 (Plaza del Carbón),69.3,480,69.2,227,67.3,717,75.5,1424,2015-11-24 07:43:33.227981+00:00
9092,16/10/2015,Calle Ganada 20 (Plaza del Carbón),69.1,480,70.2,229,65.4,717,75.3,1426,2015-11-24 07:43:33.214483+00:00
9091,15/10/2015,Calle Ganada 20 (Plaza del Carbón),67.3,472,66.7,240,64.8,657,73.5,1369,2015-11-24 07:43:33.201278+00:00
9090,14/10/2015,Calle Ganada 20 (Plaza del Carbón),63.8,365,66.9,99,63.0,644,70.2,1108,2015-11-24 07:43:33.188470+00:00
9089,13/10/2015,Calle Ganada 20 (Plaza del Carbón),63.3,394,66.0,130,63.4,721,69.7,1245,2015-11-24 07:43:33.176988+00:00
9088,12/10/2015,Calle Ganada 20 (Plaza del Carbón),64.2,481,67.5,233,65.4,713,71.3,1427,2015-11-24 07:43:33.164248+00:00
9087,11/10/2015,Calle Ganada 20 (Plaza del Carbón),67.8,480,70.1,238,65.8,718,74.3,1436,2015-11-24 07:43:33.150904+00:00
9086,10/10/2015,Calle Ganada 20 (Plaza del Carbón),69.0,480,72.6,230,68.1,719,75.9,1429,2015-11-24 07:43:33.137516+00:00
9085,09/10/2015,Calle Ganada 20 (Plaza del Carbón),68.8,480,69.3,231,64.8,719,75.0,1430,2015-11-24 07:43:33.123805+00:00
9084,08/10/2015,Calle Ganada 20 (Plaza del Carbón),65.8,480,68.1,230,63.6,722,72.3,1432,2015-11-24 07:43:33.109705+00:00
9083,07/10/2015,Calle Ganada 20 (Plaza del Carbón),66.2,480,67.8,180,66.8,1,75.5,661,2015-11-24 07:43:33.094721+00:00
9082,29/09/2015,Calle Ganada 20 (Plaza del Carbón),0.0,0,0.0,0,55.7,17,55.7,17,2015-11-24 07:43:33.080587+00:00
9081,15/11/2015,Calle Granada 39,65.9,480,67.8,240,67.7,720,72.8,1440,2015-11-24 07:43:15.611673+00:00
9080,14/11/2015,Calle Granada 39,71.2,480,72.5,240,69.7,720,77.6,1440,2015-11-24 07:43:15.598674+00:00
9079,13/11/2015,Calle Granada 39,70.4,480,72.4,240,66.4,720,76.8,1440,2015-11-24 07:43:15.584833+00:00
9078,12/11/2015,Calle Granada 39,64.6,480,67.1,240,64.0,672,71.4,1392,2015-11-24 07:43:15.571586+00:00
9077,11/11/2015,Calle Granada 39,64.0,423,66.3,240,64.5,718,70.6,1381,2015-11-24 07:43:15.558292+00:00
9076,10/11/2015,Calle Granada 39,64.1,480,67.5,240,65.3,364,72.2,1084,2015-11-24 07:43:15.545533+00:00
9075,09/11/2015,Calle Granada 39,64.1,470,65.2,237,63.0,364,71.5,1071,2015-11-24 07:43:15.534335+00:00
9074,08/11/2015,Calle Granada 39,64.8,480,66.4,225,70.9,357,73.2,1062,2015-11-24 07:43:15.519675+00:00
9073,07/11/2015,Calle Granada 39,70.8,480,72.6,240,69.0,378,78.4,1098,2015-11-24 07:43:15.508389+00:00
9072,06/11/2015,Calle Granada 39,68.7,480,71.2,240,67.5,382,76.4,1102,2015-11-24 07:43:15.497036+00:00
9071,05/11/2015,Calle Granada 39,66.4,480,68.2,241,63.6,367,73.9,1088,2015-11-24 07:43:15.485626+00:00
9070,04/11/2015,Calle Granada 39,65.3,480,65.2,167,62.9,337,72.7,984,2015-11-24 07:43:15.474373+00:00
9069,03/11/2015,Calle Granada 39,64.7,480,62.9,240,68.3,32,73.3,752,2015-11-24 07:43:15.461236+00:00
9068,02/11/2015,Calle Granada 39,60.7,454,67.4,240,68.3,379,70.5,1073,2015-11-24 07:43:15.451794+00:00
9067,01/11/2015,Calle Granada 39,62.0,472,69.6,240,69.3,389,72.1,1101,2015-11-24 07:43:15.440750+00:00
9066,31/10/2015,Calle Granada 39,74.2,480,72.6,240,67.5,388,81.1,1108,2015-11-24 07:43:15.429483+00:00
9065,30/10/2015,Calle Granada 39,68.1,480,70.9,240,66.8,401,75.8,1121,2015-11-24 07:43:15.418293+00:00
9064,29/10/2015,Calle Granada 39,66.5,480,68.8,240,62.1,405,73.9,1125,2015-11-24 07:43:15.406932+00:00
9063,28/10/2015,Calle Granada 39,65.9,480,67.5,240,62.6,383,73.3,1103,2015-11-24 07:43:15.395479+00:00
9062,27/10/2015,Calle Granada 39,64.3,480,66.7,240,62.0,387,71.9,1107,2015-11-24 07:43:15.383813+00:00
9061,26/10/2015,Calle Granada 39,64.8,480,66.8,240,64.3,404,72.4,1124,2015-11-24 07:43:15.372057+00:00
9060,25/10/2015,Calle Granada 39,63.3,480,65.7,240,67.7,397,71.4,1117,2015-11-24 07:43:15.360419+00:00
9059,24/10/2015,Calle Granada 39,71.1,482,73.7,201,66.8,446,78.4,1129,2015-11-24 07:43:15.348724+00:00
9058,23/10/2015,Calle Granada 39,70.7,480,72.4,199,70.6,458,78.1,1137,2015-11-24 07:43:15.336505+00:00
9057,22/10/2015,Calle Granada 39,65.0,480,68.9,198,76.7,460,75.6,1138,2015-11-24 07:43:15.324778+00:00
9056,21/10/2015,Calle Granada 39,66.1,480,67.1,197,64.0,454,73.3,1131,2015-11-24 07:43:15.312973+00:00
9055,20/10/2015,Calle Granada 39,64.2,452,68.9,182,63.1,393,72.2,1027,2015-11-24 07:43:15.301116+00:00
9054,19/10/2015,Calle Granada 39,64.7,480,65.1,194,64.4,461,71.9,1135,2015-11-24 07:43:15.289784+00:00
9053,18/10/2015,Calle Granada 39,64.4,480,69.8,193,69.1,460,73.0,1133,2015-11-24 07:43:15.278073+00:00
9052,17/10/2015,Calle Granada 39,69.9,480,72.0,194,68.1,474,77.2,1148,2015-11-24 07:43:15.266715+00:00
9051,16/10/2015,Calle Granada 39,70.6,480,72.7,190,65.7,481,77.7,1151,2015-11-24 07:43:15.255231+00:00
9050,15/10/2015,Calle Granada 39,67.9,480,68.3,189,66.4,498,74.9,1167,2015-11-24 07:43:15.243652+00:00
9049,14/10/2015,Calle Granada 39,65.2,480,68.2,188,65.3,499,72.7,1167,2015-11-24 07:43:15.231090+00:00
9048,13/10/2015,Calle Granada 39,62.2,480,64.9,186,64.9,487,69.9,1153,2015-11-24 07:43:15.219205+00:00
9047,12/10/2015,Calle Granada 39,64.8,475,67.7,185,67.9,497,72.6,1157,2015-11-24 07:43:15.207537+00:00
9046,11/10/2015,Calle Granada 39,67.3,480,72.5,184,68.5,517,75.3,1181,2015-11-24 07:43:15.195523+00:00
9045,10/10/2015,Calle Granada 39,69.8,480,79.4,182,69.6,538,79.3,1200,2015-11-24 07:43:15.183518+00:00
9044,09/10/2015,Calle Granada 39,70.2,480,71.4,181,67.6,254,78.2,915,2015-11-24 07:43:15.171287+00:00
9043,08/10/2015,Calle Granada 39,0.0,0,0.0,0,77.5,140,77.5,140,2015-11-24 07:43:15.161068+00:00
9042,07/10/2015,Calle Granada 39,64.8,409,0.0,0,68.9,504,72.5,913,2015-11-24 07:43:15.154954+00:00
9041,06/10/2015,Calle Granada 39,65.2,420,0.0,0,65.7,564,72.1,984,2015-11-24 07:43:15.144669+00:00
9040,05/10/2015,Calle Granada 39,66.4,425,0.0,0,64.2,567,73.0,992,2015-11-24 07:43:15.133203+00:00
9039,04/10/2015,Calle Granada 39,65.6,480,67.4,173,69.8,557,73.3,1210,2015-11-24 07:43:15.122020+00:00
9038,03/10/2015,Calle Granada 39,70.4,408,0.0,0,70.9,633,77.1,1041,2015-11-24 07:43:15.109937+00:00
9037,02/10/2015,Calle Granada 39,70.6,480,79.7,171,67.0,424,80.0,1075,2015-11-24 07:43:15.098425+00:00
8950,15/11/2015,Calle Granada 55,61.6,480,63.6,240,65.9,720,69.0,1440,2015-11-24 07:42:15.141603+00:00
8949,14/11/2015,Calle Granada 55,69.2,480,69.6,240,66.6,720,75.4,1440,2015-11-24 07:42:15.127617+00:00
8948,13/11/2015,Calle Granada 55,67.5,480,69.0,240,64.5,720,73.9,1440,2015-11-24 07:42:15.113527+00:00
8947,12/11/2015,Calle Granada 55,64.7,480,65.6,238,63.5,720,71.1,1438,2015-11-24 07:42:15.099442+00:00
8946,11/11/2015,Calle Granada 55,61.0,480,64.4,240,63.7,719,68.3,1439,2015-11-24 07:42:15.084820+00:00
8945,10/11/2015,Calle Granada 55,61.2,480,63.8,240,63.9,511,68.8,1231,2015-11-24 07:42:15.070550+00:00
8944,09/11/2015,Calle Granada 55,62.1,480,62.8,240,64.2,534,69.3,1254,2015-11-24 07:42:15.057532+00:00
8943,08/11/2015,Calle Granada 55,60.8,480,66.1,244,70.1,38,70.9,762,2015-11-24 07:42:15.044254+00:00
8942,02/11/2015,Calle Granada 55,0.0,0,0.0,0,65.3,533,65.3,533,2015-11-24 07:42:15.033233+00:00
8941,01/11/2015,Calle Granada 55,60.1,457,66.2,239,66.4,602,69.1,1298,2015-11-24 07:42:15.023977+00:00
8940,31/10/2015,Calle Granada 55,73.8,480,70.8,240,64.5,623,79.7,1343,2015-11-24 07:42:15.010589+00:00
8939,30/10/2015,Calle Granada 55,64.7,480,66.9,240,63.8,609,71.6,1329,2015-11-24 07:42:14.996672+00:00
8938,29/10/2015,Calle Granada 55,63.1,480,65.3,240,63.8,622,70.1,1342,2015-11-24 07:42:14.983288+00:00
8937,28/10/2015,Calle Granada 55,63.5,488,63.7,243,62.7,628,70.1,1359,2015-11-24 07:42:14.969424+00:00
8936,27/10/2015,Calle Granada 55,61.9,458,64.1,238,63.1,654,68.9,1350,2015-11-24 07:42:14.955944+00:00
8935,26/10/2015,Calle Granada 55,62.9,458,61.7,238,63.4,650,69.3,1346,2015-11-24 07:42:14.942230+00:00
8934,25/10/2015,Calle Granada 55,63.1,480,63.1,240,64.6,673,69.8,1393,2015-11-24 07:42:14.928574+00:00
8933,24/10/2015,Calle Granada 55,69.3,483,70.4,202,67.2,714,75.7,1399,2015-11-24 07:42:14.914235+00:00
8932,23/10/2015,Calle Granada 55,68.7,480,68.5,203,63.8,715,74.8,1398,2015-11-24 07:42:14.900539+00:00
8931,22/10/2015,Calle Granada 55,63.6,480,66.1,202,63.1,711,70.3,1393,2015-11-24 07:42:14.886830+00:00
8930,21/10/2015,Calle Granada 55,63.0,480,64.3,219,64.2,700,69.7,1399,2015-11-24 07:42:14.872973+00:00
8929,20/10/2015,Calle Granada 55,61.5,480,63.6,200,63.1,696,68.5,1376,2015-11-24 07:42:14.858736+00:00
8928,19/10/2015,Calle Granada 55,60.7,480,63.6,223,67.1,702,68.8,1405,2015-11-24 07:42:14.844706+00:00
8927,18/10/2015,Calle Granada 55,61.2,478,64.0,240,64.9,718,68.6,1436,2015-11-24 07:42:14.830687+00:00
8926,17/10/2015,Calle Granada 55,67.0,477,67.0,240,66.1,717,73.3,1434,2015-11-24 07:42:14.816485+00:00
8925,16/10/2015,Calle Granada 55,66.9,470,68.3,240,63.8,708,73.2,1418,2015-11-24 07:42:14.802294+00:00
8924,15/10/2015,Calle Granada 55,66.4,470,65.4,240,63.2,715,72.4,1425,2015-11-24 07:42:14.787110+00:00
8923,14/10/2015,Calle Granada 55,63.9,478,64.6,240,63.2,718,70.3,1436,2015-11-24 07:42:14.772200+00:00
8922,13/10/2015,Calle Granada 55,59.9,478,63.0,240,64.2,716,67.5,1434,2015-11-24 07:42:14.757581+00:00
8921,12/10/2015,Calle Granada 55,64.9,481,64.4,233,65.3,719,71.3,1433,2015-11-24 07:42:14.743709+00:00
8920,11/10/2015,Calle Granada 55,66.4,480,69.4,229,66.6,719,73.3,1428,2015-11-24 07:42:14.729765+00:00
8919,10/10/2015,Calle Granada 55,68.2,480,72.2,230,66.9,720,75.2,1430,2015-11-24 07:42:14.715546+00:00
8918,09/10/2015,Calle Granada 55,67.1,480,69.6,230,64.4,719,73.7,1429,2015-11-24 07:42:14.701415+00:00
8917,08/10/2015,Calle Granada 55,63.9,480,64.6,230,63.6,719,70.3,1429,2015-11-24 07:42:14.687025+00:00
