Id_Estacion,Nombre_Estación,URI_Estacion,Fecha,tipo,Hash_Observacion,URI_Observacion,LAEQ,LAS01,LAS10,LAS50,LAS90,LAS99
30,Campo de las Naciones,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/campo-de-las-naciones,7/1/2021,E,25358a3b6716fc9d36617987e7a43c4c,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/25358a3b6716fc9d36617987e7a43c4c,056.0,064.7,059.8,052.5,046.6,044.7
31,Sanchinarro,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/sanchinarro,7/1/2021,E,3c0b93d99e200137c4f8248eaa665e26,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/3c0b93d99e200137c4f8248eaa665e26,065.1,074.4,070.1,058.5,052.2,049.2
47,Mendez Álvaro,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/mendez-álvaro,7/1/2021,E,0a1d7d99f0cbddeaf24335c90d9dbbe6,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/0a1d7d99f0cbddeaf24335c90d9dbbe6,055.0,066.5,057.7,050.1,044.9,042.2
48,Castellana,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/castellana,7/1/2021,E,0fdefbd97045df245008aa613d11679e,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/0fdefbd97045df245008aa613d11679e,060.0,064.9,062.4,059.6,054.7,050.7
54,Ensanche de Vallecas,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/ensanche-de-vallecas,7/1/2021,E,0cf083d5af013c9341f1d2ce4435cc42,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/0cf083d5af013c9341f1d2ce4435cc42,062.2,068.0,065.4,061.3,056.0,051.4
55,Urb Embajada 2,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/urb-embajada-2,7/1/2021,E,cd86025e494a872a6d3895ddeab7057f,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/cd86025e494a872a6d3895ddeab7057f,054.0,062.2,056.7,052.0,048.5,046.8
86,Tres Olivos,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/tres-olivos,7/1/2021,E,1601d0a744db1a5c68a2026105fd46ed,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/1601d0a744db1a5c68a2026105fd46ed,054.3,063.0,056.8,049.1,044.3,041.4
1,Paseo Recoletos,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/paseo-recoletos,7/1/2021,N,1ef06a731d9d9049bc3e898cd9f0e15c,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/1ef06a731d9d9049bc3e898cd9f0e15c,060.2,069.8,064.8,053.1,042.1,039.2
2,Carlos V,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/carlos-v,7/1/2021,N,af9739497c445821fa4c5232def00ebb,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/af9739497c445821fa4c5232def00ebb,064.0,071.2,067.1,060.4,051.3,045.8
3,Plaza del Carmen,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/plaza-del-carmen,7/1/2021,N,04ca7606affb0518f5e4c59158558c82,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/04ca7606affb0518f5e4c59158558c82,056.5,064.9,051.9,042.8,039.4,038.3
5,Barrio del Pilar,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/barrio-del-pilar,7/1/2021,N,cebe4a0936a300be22677bca0fd809a0,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/cebe4a0936a300be22677bca0fd809a0,051.8,062.0,055.8,045.6,038.7,037.2
6,Gregorio Maranon,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/gregorio-maranon,7/1/2021,N,8cda70c0f07516bcdec8e7661d4ffc21,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/8cda70c0f07516bcdec8e7661d4ffc21,061.1,070.6,064.9,054.7,044.4,040.3
8,Escuelas Aguirre,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/escuelas-aguirre,7/1/2021,N,14b8395838e339e9aaafd2c325319d3a,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/14b8395838e339e9aaafd2c325319d3a,058.7,069.0,063.1,052.4,041.4,039.7
10,Cuatro Caminos,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/cuatro-caminos,7/1/2021,N,94e2fa551c62d6589a65bcb699e3c141,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/94e2fa551c62d6589a65bcb699e3c141,057.2,068.4,058.0,047.3,045.3,045.0
11,Ramon y Cajal,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/ramon-y-cajal,7/1/2021,N,34b9291c6ebbdd9acafcee47f164ed0d,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/34b9291c6ebbdd9acafcee47f164ed0d,058.7,069.5,063.5,049.3,039.5,038.1
12,Manuel Becerra,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/manuel-becerra,7/1/2021,N,25bbd99072cdaf49dc958338622e2e22,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/25bbd99072cdaf49dc958338622e2e22,054.6,062.5,058.1,049.7,044.6,038.6
13,Vallecas,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/vallecas,7/1/2021,N,511a6fecdda5f7acda4da0b36a330b6c,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/511a6fecdda5f7acda4da0b36a330b6c,050.5,062.3,053.3,042.3,038.3,037.0
14,Fernandez Ladreda,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/fernandez-ladreda,7/1/2021,N,feeb7152b7b3955ed6ea61bca412c608,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/feeb7152b7b3955ed6ea61bca412c608,058.3,066.7,062.5,055.2,044.6,039.2
16,Arturo Soria,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/arturo-soria,7/1/2021,N,c1a798612a79ee48f664bf726a5510e2,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/c1a798612a79ee48f664bf726a5510e2,055.0,066.0,060.0,040.8,036.0,035.0
17,Villaverde,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/villaverde,7/1/2021,N,649aeb85d80f369e46c6d217978544cb,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/649aeb85d80f369e46c6d217978544cb,051.0,062.3,050.9,041.4,037.9,037.0
18,Farolillo,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/farolillo,7/1/2021,N,872442eefa46ae073c0286bf19e718f0,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/872442eefa46ae073c0286bf19e718f0,047.1,057.8,049.5,042.7,041.3,041.0
19,Alto Extremadura,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/alto-extremadura,7/1/2021,N,2e1024247e2da764e62d5f3e6ecf86f8,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/2e1024247e2da764e62d5f3e6ecf86f8,051.3,062.8,054.8,042.1,032.4,030.5
20,Avda Moratalaz,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/avda-moratalaz,7/1/2021,N,e9ddc280a3085704c6542dccdb3e9838,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/e9ddc280a3085704c6542dccdb3e9838,050.8,062.6,053.9,041.8,037.9,037.1
24,Casa de Campo,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/casa-de-campo,7/1/2021,N,745568b3bb16d48b8cdc78bfa8b50b10,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/745568b3bb16d48b8cdc78bfa8b50b10,040.8,047.9,042.9,039.1,037.4,037.0
25,Santa Eugenia,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/santa-eugenia,7/1/2021,N,bf9b599c0fb2d140bf917e3895127241,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/bf9b599c0fb2d140bf917e3895127241,061.9,068.6,066.1,059.1,046.1,041.2
26,Embajada,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/embajada,7/1/2021,N,641b944ab5557db5a6f2d264ee1d29bf,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/641b944ab5557db5a6f2d264ee1d29bf,054.7,066.6,056.6,049.6,039.6,037.1
27,Barajas Pueblo,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/barajas-pueblo,7/1/2021,N,4be6294ce35af219eeca1cdc28a36336,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/4be6294ce35af219eeca1cdc28a36336,051.7,062.8,054.8,045.9,039.8,037.5
28,Cuatro Vientos,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/cuatro-vientos,7/1/2021,N,f66486ad75c187c916e5d51d4f95d6bd,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/f66486ad75c187c916e5d51d4f95d6bd,059.4,071.9,062.3,042.0,036.3,036.0
29,El Pardo,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/el-pardo,7/1/2021,N,90af187c07fae6d4c0d07588011fb956,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/90af187c07fae6d4c0d07588011fb956,048.5,061.9,049.0,033.9,032.2,031.3
30,Campo de las Naciones,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/campo-de-las-naciones,7/1/2021,N,4b3de6bf7e6c6b3aabbd8efae1dddd63,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/4b3de6bf7e6c6b3aabbd8efae1dddd63,049.7,061.0,052.6,042.0,039.0,038.1
31,Sanchinarro,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/sanchinarro,7/1/2021,N,769ba7f54196eeb06455e36d817403ce,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/769ba7f54196eeb06455e36d817403ce,050.4,061.8,049.6,041.9,038.4,036.8
47,Mendez Álvaro,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/mendez-álvaro,7/1/2021,N,232be1e7bc18f831d8b0b15b7ba1823c,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/232be1e7bc18f831d8b0b15b7ba1823c,048.2,060.6,046.2,040.0,037.0,036.1
48,Castellana,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/castellana,7/1/2021,N,3b95d1948468a5c486bd91af6c2a019b,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/3b95d1948468a5c486bd91af6c2a019b,051.8,059.9,056.2,047.7,039.3,037.3
54,Ensanche de Vallecas,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/ensanche-de-vallecas,7/1/2021,N,a80fccd81d63758c661b423f7fbfc10f,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/a80fccd81d63758c661b423f7fbfc10f,053.1,064.1,057.2,044.5,039.5,038.0
55,Urb Embajada 2,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/urb-embajada-2,7/1/2021,N,7b32ff34120f8d9a561f2262fdebbc53,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/7b32ff34120f8d9a561f2262fdebbc53,049.3,058.4,050.2,042.9,039.0,037.7
86,Tres Olivos,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/tres-olivos,7/1/2021,N,ca8dc99e665bf8e47958fb773ddf8b2d,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/ca8dc99e665bf8e47958fb773ddf8b2d,045.5,057.9,047.3,038.0,036.4,036.0
1,Paseo Recoletos,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/paseo-recoletos,8/1/2021,T,0a3b60cf3d74f967d4d059fe53afbe7a,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/0a3b60cf3d74f967d4d059fe53afbe7a,066.7,074.4,071.4,061.4,046.8,041.7
2,Carlos V,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/carlos-v,8/1/2021,T,248138e15e4c1ec9318b12f717d686a1,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/248138e15e4c1ec9318b12f717d686a1,068.8,074.4,072.1,066.2,054.5,046.8
3,Plaza del Carmen,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/plaza-del-carmen,8/1/2021,T,24727978c25e6961f4d233c42202047f,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/24727978c25e6961f4d233c42202047f,058.1,067.8,062.0,052.3,041.9,039.5
5,Barrio del Pilar,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/barrio-del-pilar,8/1/2021,T,ed980a12e65d5fe4cb7e5e3e489ae3f8,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/ed980a12e65d5fe4cb7e5e3e489ae3f8,059.5,067.6,063.4,056.1,041.5,039.1
6,Gregorio Maranon,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/gregorio-maranon,8/1/2021,T,39816a25f89019001cba2b58be25609e,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/39816a25f89019001cba2b58be25609e,069.2,077.3,073.4,064.4,049.2,042.8
8,Escuelas Aguirre,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/escuelas-aguirre,8/1/2021,T,4bb666dda4bcdaf6f3bd44de617575da,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/4bb666dda4bcdaf6f3bd44de617575da,064.3,072.6,068.2,060.7,044.0,040.4
10,Cuatro Caminos,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/cuatro-caminos,8/1/2021,T,e5ecfee456e9cdd61e5c75d87dcda635,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/e5ecfee456e9cdd61e5c75d87dcda635,063.4,073.7,067.9,055.8,046.0,041.6
11,Ramon y Cajal,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/ramon-y-cajal,8/1/2021,T,ece99d56891142bb5b9579172d28f812,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/ece99d56891142bb5b9579172d28f812,066.7,073.9,071.1,060.8,042.1,039.2
12,Manuel Becerra,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/manuel-becerra,8/1/2021,T,3e092e89d9ea6232827a027c5497f0f0,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/3e092e89d9ea6232827a027c5497f0f0,060.6,067.8,063.6,057.4,046.6,042.7
13,Vallecas,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/vallecas,8/1/2021,T,a64e6af06b0cbe8611daf5447a05f235,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/a64e6af06b0cbe8611daf5447a05f235,056.4,065.7,060.5,051.3,042.2,038.4
14,Fernandez Ladreda,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/fernandez-ladreda,8/1/2021,T,37fb198805ff80b87b4b3d26abd47f91,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/37fb198805ff80b87b4b3d26abd47f91,063.9,069.9,066.6,061.6,047.4,040.5
16,Arturo Soria,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/arturo-soria,8/1/2021,T,8432d689bd484e734ab9843501393433,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/8432d689bd484e734ab9843501393433,058.7,066.1,062.7,051.7,037.6,034.7
17,Villaverde,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/villaverde,8/1/2021,T,7521709d8be11e25b776ff46ddb6748c,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/7521709d8be11e25b776ff46ddb6748c,054.8,063.5,058.4,051.0,040.9,038.9
18,Farolillo,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/farolillo,8/1/2021,T,7d8acea08e17b7e4df59b4597f1fc6db,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/7d8acea08e17b7e4df59b4597f1fc6db,060.1,071.5,060.5,050.9,043.7,042.6
19,Alto Extremadura,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/alto-extremadura,8/1/2021,T,51826304960e4b06c14b0678e73ddb1d,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/51826304960e4b06c14b0678e73ddb1d,059.1,067.1,062.5,054.1,037.9,032.8
20,Avda Moratalaz,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/avda-moratalaz,8/1/2021,T,5c2d4f5b711300062c4aeb0aa3a84123,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/5c2d4f5b711300062c4aeb0aa3a84123,058.2,067.8,062.0,052.7,041.0,038.4
24,Casa de Campo,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/casa-de-campo,8/1/2021,T,1433ac5609b9552979bfb61844b27294,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/1433ac5609b9552979bfb61844b27294,045.1,053.6,047.7,043.3,038.2,037.0
25,Santa Eugenia,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/santa-eugenia,8/1/2021,T,c5c00e391e2346b9ed56a1d931df1204,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/c5c00e391e2346b9ed56a1d931df1204,068.4,074.4,072.3,067.1,048.5,040.5
26,Embajada,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/embajada,8/1/2021,T,738f0f15cd4fecb6d1f99e6406636680,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/738f0f15cd4fecb6d1f99e6406636680,059.7,069.6,063.8,055.6,044.9,040.2
27,Barajas Pueblo,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/barajas-pueblo,8/1/2021,T,f567bfe566e19459e12b15a60462c78b,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/f567bfe566e19459e12b15a60462c78b,059.2,069.2,062.7,054.1,045.8,040.1
28,Cuatro Vientos,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/cuatro-vientos,8/1/2021,T,52659e7d519386a1623a073e0f53f100,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/52659e7d519386a1623a073e0f53f100,065.5,075.0,070.4,057.4,037.8,036.2
29,El Pardo,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/el-pardo,8/1/2021,T,e9c31660dd8d2cdeb9e4a8e8b337361d,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/e9c31660dd8d2cdeb9e4a8e8b337361d,057.2,067.8,062.2,047.9,032.4,031.1
30,Campo de las Naciones,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/campo-de-las-naciones,8/1/2021,T,ada76ffec035ce6921751a8db63b8a65,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/ada76ffec035ce6921751a8db63b8a65,056.9,066.5,061.2,050.8,041.4,039.7
31,Sanchinarro,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/sanchinarro,8/1/2021,T,d2fbf1697a43c0f1e4784f8ec2cefc23,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/d2fbf1697a43c0f1e4784f8ec2cefc23,062.5,074.3,066.6,051.6,040.9,037.8
47,Mendez Álvaro,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/estacion-medida/mendez-álvaro,8/1/2021,T,604768041716ec0c0ef565f0e44a5fc1,http://datos.linkeddata.es/madrid/recurso/medio-ambiente/contaminacion-acustica/observacion/604768041716ec0c0ef565f0e44a5fc1,053.1,063.6,054.4,047.5,039.4,036.7
